1669243299.3747356 6.962866119809091 1.530522732652139 1.3438980332298067 0.0004156245169637982 0.00010588015134903199 9.041154249585854e-05 0.003443299933827848 0.0008075234692310538 0.00018438180573364843
1669243299.774735 6.96351611440122 1.5305184616612668 1.3438991799111255 0.0014828728838116182 0.00031372655962265145 0.00011921130277022655 0.006704433329473301 0.001570353447651871 0.000379618660261057
1669243300.1747708 6.964056108638405 1.5305139108350432 1.343899541194281 0.001729998885897773 0.0003964156362206415 0.00013110731354382672 0.007151962712384765 0.001683214651183119 0.000384780083654846
1669243300.574755 6.963656097819561 1.5305053686912227 1.3439089031403881 -0.0015387811816704948 -0.0005310142665081301 9.041605901788217e-05 0.006844294908174519 0.0016052285778178467 0.0003686269118166039
1669243300.9747303 6.963966079284269 1.5304907380810489 1.3439147150867976 0.0006152792730793247 3.593857151426924e-05 0.0002694115598688367 0.007135192291337548 0.001670444308477961 0.0003758433474549972
1669243301.3747447 6.964056089102496 1.5304984873294873 1.3439146051310544 -0.00018952629243682438 -3.821093589325294e-05 -0.00014860389004416614 0.00670631628734295 0.0015628696893654182 0.00036644273066694483
1669243301.7747228 6.964046127770734 1.5305290213561349 1.3439147150867976 0.0002553549047217468 6.008131011624662e-05 -0.0005307164258044891 0.006836443373992508 0.0016030179472341505 0.000378789222647252
1669243302.57472 6.962756079471115 1.530490885539591 1.3439214852189663 -0.0014460277590448323 -0.0003987544590736233 0.0002745611499740296 0.0034233430414424616 0.0007972575435416225 0.00018624786883385228
1669243302.9747632 6.962496091618316 1.5305004732315732 1.343920825484509 -0.00040058812378797304 -8.793733153376142e-05 -0.0001929709720868498 0.006597222851762824 0.0015436733756605341 0.00038025286878662357
1669243303.3747296 6.962976111261092 1.5305159818770648 1.3439218307941578 0.001342431187382316 0.00029169153697856243 -0.0002233166883798779 0.0070924117937064355 0.0016610200093278651 0.0003760495920034913
1669243303.774754 6.9626061129749175 1.530517335279681 1.3439224591126884 -0.0009642868856705462 -0.0002438971138751026 -6.426847970061755e-05 0.006966956030819553 0.0016233521593643691 0.00038109947273813285
1669243304.1748023 6.963786111321607 1.5305160296644489 1.3439235115462278 0.002608255489886199 0.0005746789270678096 0.0001317760616406958 0.006527221523695121 0.0015356623165682195 0.00035872780190621237
1669243304.574739 6.9642361098438235 1.5305148626977942 1.343925160882371 0.0013811186051642741 0.0002853271225458426 8.108934188232701e-05 0.006754463668797352 0.001578355649130264 0.0003712051692662715
1669243304.9760056 6.964416109581866 1.5305146558404694 1.343925176590334 0.0007199292701338392 0.00016296356675875938 3.616302810754634e-05 0.0068768302016387 0.0016103965697951978 0.0003610722860259174
1669243305.376043 6.963886109554506 1.5305146342360112 1.3439254750416358 -0.0014223409683557404 -0.0003356919704551638 -6.385418528479077e-05 0.0068698767270504385 0.0015973675869760684 0.0003683842895147671
1669243305.7747402 6.964146110321811 1.5305152401481912 1.343926307563689 0.0008267691929690285 0.00019862409049826275 1.8147217942008994e-05 0.006693908984192233 0.0015706149735420665 0.00037443192897325563
